_id,userInputData.cleanedUrl,userInputData.hashedUrl,userInputData.isRedirection,userInputData.isUsingHTTPS,userInputData.isUsingWordPress,userInputData.msgBankName,userInputData.originalUrl,userInputData.resolvedUrl,userInputData.riskScore,userInputData.riskmsg,userInputData.spamMsg
65257ce48de28ecfd655d37a,sbicard.com,c58fa33686936800ead8ab76a4f7a4ed,[Safe-100],true,false,SBIBK,https://sbicard.com/manage-card-usage,https://www.sbicard.com/,90,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 90 | -[POSSIBILY A SPAM ON BEHALF OF BANK]","Dear SBI Cardholder, your request to re-set the limit for Domestic online Trxns. on your SBI Credit Card ending 7380 has been accepted and is set at Rs. 45000. SR No. 1346931604964. To customize your limit, click https://sbicard.com/manage-card-usage"
65257d658de28ecfd655d381,branch.io,bf33f80ae1ee678cc882fd4843cb7e05,[Danger-0],false,true,NULLBANKNAME,u3.mnge.co/vYlM1nn,https://www.branch.io/applink/,95,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 95 | -[POSSIBILY A SPAM ON BEHALF OF BANK]","Dear User,
Enjoy 2kg Biozyme Performance Whey + Creatine Monohydrate combo @ Rs. 4379. Shop to ace your goals: u3.mnge.co/vYlM1nn -MuscleBlaze"
65257f238de28ecfd655d399,paisabazaar.com,a1063c6a7b6db5cca4727ab7c665bf71,[Danger-0],false,false,INDUSINDBK,paisab.in/p/3913650405,https://www.paisabazaar.com/,90,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 90 | -[POSSIBILY A SPAM ON BEHALF OF BANK]",Exclusive Lifetime FREE Pre-Approved Credit Card from IndusInd Bank. Minimal docs. Cashback on all spends. Click paisab.in/p/3913650405 Paisabazaar
6512a084a005fe17b9ec5cc0,sbi.co.in,3e8407c29a5dc6261d67eb80dd55c7b7,[Safe-100],true,false,AXISBANKBK,https://shorturl.at/BCFGZ,https://sbi.co.in/,50,"Bank URL Matched, but Bank Name does not matched!!, Risk Score is: 50 | Possibly a Geniune bank URL","Alert! Your Axis Bank Account are at risk due to incomplete PAN card update. Use the provided URL: https://shorturl.at/BCFGZ to avoid account deactivation.
"
6515cd2a16c314381edb39cb,hdfcbank.com,7ec24d512ab3557f019cbb0b000d2d7f,[Safe-100],false,false,NULLBANKNAME,https://rb.gy/e7au2,https://www.hdfcbank.com/,25,"This: hdfcbank.com, is a geniune bank URL, Risk Score is 25",https://rb.gy/e7au2
6515cd9516c314381edb39d2,hdfcbank.com,7ec24d512ab3557f019cbb0b000d2d7f,[Safe-100],false,false,PAYTMBANKBK,https://rb.gy/e7au2,https://www.hdfcbank.com/,50,"Bank URL Matched, but Bank Name does not matched!!, Risk Score is: 50 | Possibly a Geniune bank URL",Paytm Bank URL: https://rb.gy/e7au2 to prevent account suspension.
6516cff9a345d46d56e1a8c8,cggb.in,9ada4b5d4fd48b44fdd06725d6727f1c,[Safe-100],true,false,NULLBANKNAME,https://cggb.in,https://cggb.in/,25,"This: cggb.in, is a geniune bank URL, Risk Score is 25",https://cggb.in
6516cffaa345d46d56e1a8c9,bggb.in,76d06561dde7ef11e0aec0a887ac7a72,[Safe-100],true,false,NULLBANKNAME,https://bggb.in,https://bggb.in/,25,"This: bggb.in, is a geniune bank URL, Risk Score is 25",https://bggb.in
6516d02aa345d46d56e1a8d3,spcbl.in,253fa4f62cbb20dca75af6b8e6928222,[Safe-100],false,false,NULLBANKNAME,https://www.spcbl.in,https://www.spcbl.in/,25,"This: spcbl.in, is a geniune bank URL, Risk Score is 25",https://www.spcbl.in
6516d0d0a345d46d56e1a8de,airtel.in,dfaabdf670c7845bf885328c461f1343,[Safe-100],true,false,NULLBANKNAME,https://www.airtel.in,https://www.airtel.in/,25,"This: airtel.in, is a geniune bank URL, Risk Score is 25",https://www.airtel.in
6516d0d8a345d46d56e1a8e1,cgbank.in,27660ac6ba62b5ab3c713ddd825561cf,[Safe-100],true,false,NULLBANKNAME,https://www.cgbank.in,https://www.cgbank.in/,25,"This: cgbank.in, is a geniune bank URL, Risk Score is 25",https://www.cgbank.in
6516d12ba345d46d56e1a8e5,tscab.org,82bcdd006a16ddeb0ebc7ed57fd27a7f,false,true,true,TSCABBK,https://tscab.org,https://tscab.org/,45,"Bank Name and Bank URL Matched!!, Risk Score is: 45 | - Possibly a Geniune bank URL",https://tscab.org	Telangana State Co op Apex Bank
6516d4d8557bb34faea90131,signzy.com,c1eda0c65a31eb8ebff971da97a5b891,[Safe-100],true,true,NULLBANKNAME,signzy.com,https://www.signzy.com/,95,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 95 | -[POSSIBILY A SPAM ON BEHALF OF BANK]",signzy.com
651c6a04705c94c20dc32117,hdfcbank.com,7ec24d512ab3557f019cbb0b000d2d7f,[Safe-100],false,false,SBIBK,https://www.hdfcbank.com,https://www.hdfcbank.com/,50,"Bank URL Matched, but Bank Name does not matched!!, Risk Score is: 50 | Possibly a Geniune bank URL",SBI https://www.hdfcbank.com
651c792ea8af5ad795c87578,kvgbank.com,5273ed7f8f9375ec7859a9074d7d7c23,null,true,false,VIKASBANKBK,https://www.kvgbank.com,https://www.kvgbank.com/,58,"Bank URL Matched, but Bank Name does not matched!!, Risk Score is: 58 | Possibly a Geniune bank URL",arnataka vikas gramin bank https://www.kvgbank.com
65257d528de28ecfd655d37f,wix.com,d2a067fb67354846222e462d124233e0,[Safe-100],true,false,NULLBANKNAME,wix.com,https://www.wix.com/,90,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 90 | -[POSSIBILY A SPAM ON BEHALF OF BANK]",wix.com
65257dac8de28ecfd655d386,flipkart.com,6faa1fd3a4e9c3191403ba10e89c82b2,[Safe-100],false,false,NULLBANKNAME,http://fkrt.it/TdkOPyuuuN,https://www.flipkart.com/,85,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 85 | -[POSSIBILY A SPAM ON BEHALF OF BANK]",Ekart Update: steelo bright Cotton Floor ... with OTP 811821  will be delivered by 9pm today.  Track: http://fkrt.it/TdkOPyuuuN
65257fc88de28ecfd655d3a1,klr.pw,7a830b23790fd1fc3d95789758005dad,[Danger-10],true,false,NULLBANKNAME,klr.pw/HuZaFd,https://klr.pw/,95,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 95 | -[POSSIBILY A SPAM ON BEHALF OF BANK]","Dear customer,
Flat Rs.100 cashback on orders above Rs.599. Code:100WKND
+10% cashback with Licious Infiniti.
Order klr.pw/HuZaFd
-Licious"
652581a48de28ecfd655d3a2,1kx.in,69eb0e06003d0f1b2c8c7ad62886172b,[Danger-100],true,false,NULLBANKNAME,http://1kx.in/AVsl2N39lJv?redirect=true,http://1kx.in/?redirect=true,95,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 95 | -[POSSIBILY A SPAM ON BEHALF OF BANK]",http://1kx.in/AVsl2N39lJv?redirect=true
652799fc489e82e19346fb3b,shrtsms.in,3a79380949cc8fa10be9e001b868165d,[Danger-0],false,false,HDFCBANKBK,https://hdfcbk.io/ao/WEjnj14,https://shrtsms.in/,90,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 90 | -[POSSIBILY A SPAM ON BEHALF OF BANK]",HDFC Bank: ABHISHEK  KANAUJIA has requested Rs. 1.00 from you through UPI. To authorize debit from your account please login to your UPI App. To pay instantly click here https://hdfcbk.io/ao/WEjnj14
6512a19269a80da497672a68,bitly.com,c859e5f8ee8f4cdd7791f19b9999cd4d,[Safe-100],true,true,NULLBANKNAME,https://bit.ly/hello,https://bitly.com/,85,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 85 | -[POSSIBILY A SPAM ON BEHALF OF BANK]",https://bit.ly/hello
65149bee1eac40b53f8e511f,axisbank.com,37af332d2546669487a890b2b81268f5,[Safe-100],true,false,NULLBANKNAME,https://www.axisbank.com/bank-smart/sms-banking/instructions-and-keywords,https://www.axisbank.com/,25,"This: axisbank.com, is a geniune bank URL, Risk Score is 25",https://www.axisbank.com/bank-smart/sms-banking/instructions-and-keywords
65149d2b1eac40b53f8e5122,fraud.com,d0384bffcbbfa805ce9cea1a5e8f0377,[Danger-0],false,true,NULLBANKNAME,https://shorturl.ac/icicibank,https://www.fraud.com/,90,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 90 | -[POSSIBILY A SPAM ON BEHALF OF BANK]",Your Bank Account requires immediate attention. Update your PAN card details using the provided URL: https://shorturl.ac/icicibank to prevent account deactivation.
6515cd5416c314381edb39ce,hdfcbank.com,7ec24d512ab3557f019cbb0b000d2d7f,[Safe-100],false,false,AXISBANKBK,https://rb.gy/e7au2,https://www.hdfcbank.com/,50,"Bank URL Matched, but Bank Name does not matched!!, Risk Score is: 50 | Possibly a Geniune bank URL",Urgent Action Required: Axis Bank Account verification pending. Use the official HDFC Bank URL: https://rb.gy/e7au2 to prevent account suspension.
6516cea38dad59df191aa74f,axisbank.com,37af332d2546669487a890b2b81268f5,[Safe-100],true,false,AXISBANKBK,https://www.axisbank.com/,https://www.axisbank.com/,25,"Bank Name and Bank URL Matched!!, Risk Score is: 25 | - Possibly a Geniune bank URL",Alert! Your Bank Axis Account is at risk due to incomplete PAN card update. Use the provided URL: https://www.axisbank.com/ to avoid account deactivation.
6516cffca345d46d56e1a8ca,hpgb.in,b5321ec9bf0641d0b8ad1beffb649cc8,[Safe-100],true,false,NULLBANKNAME,https://www.hpgb.in,https://www.hpgb.in/,25,"This: hpgb.in, is a geniune bank URL, Risk Score is 25",https://www.hpgb.in
651c4e39e8944865d9c435e0,apple.com,de24b5571deaea7cf4b2a5c00ef66fb7,[Safe-100],true,false,PNBINDIABK,apple.com,https://www.apple.com/,90,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 90 | -[POSSIBILY A SPAM ON BEHALF OF BANK]","Hey Attention!!, Your PNB Bank Customer Account has been locked due to incomplete KYC. Send fine 500 Rupees or active within 1 days with this URL apple.com"
651c6977705c94c20dc32114,hdfc.com,c4bdbae9332889f96193dbe62125a6c0,[Safe-100],true,false,SBIBK,hdfc.com,https://www.hdfc.com/,90,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 90 | -[POSSIBILY A SPAM ON BEHALF OF BANK]",SBI hdfc.com
651c7993d85bc897b05177ed,kvgbank.com,5273ed7f8f9375ec7859a9074d7d7c23,null,true,false,NULLBANKNAME,https://www.kvgbank.com,https://www.kvgbank.com/,33,"This: kvgbank.com, is a geniune bank URL, Risk Score is 33",SBIs https://www.kvgbank.com
651c79c5d85bc897b05177ef,apgvbank.in,fe0eeb0769cc3d2423d7cce3ecf999f4,[Safe-100],true,false,APCOBBK,https://www.apgvbank.in,https://www.apgvbank.in/,50,"Bank URL Matched, but Bank Name does not matched!!, Risk Score is: 50 | Possibly a Geniune bank URL",andhra pradesh gramin vikas bank https://www.apgvbank.in
65257dd68de28ecfd655d389,acl.cc,c19fdf54176e4729eebc18f7ccac621c,[Danger-0],false,false,HDFCBANKBK,hdfcbk.io/a/VZ41kMRy,https://acl.cc/,90,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 90 | -[POSSIBILY A SPAM ON BEHALF OF BANK]","Dear Customer, Get Instant Cashback upto Rs 1000 on your Shopping and Travel Booking using your HDFC Bank Debit Card on PayZapp Shop! hdfcbk.io/a/VZ41kMRy T&C"
65257e388de28ecfd655d38e,cars24.com,32cb9ba1ed2f9dcbc268c1294eeb76c8,[Safe-100],false,false,NULLBANKNAME,http://gmg.im/ieyQSe,https://www.cars24.com/,85,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 85 | -[POSSIBILY A SPAM ON BEHALF OF BANK]","Dear User,
CARS24 inspection = Great price for your car.

Book now & get quick RC transfer!

Call: 9319977102
Or
Click: http://gmg.im/ieyQSe
-CARS24 Partner"
6527a2fd277eb806d6d52fea,securelayer7.net,e253040c17333f0671c97dcbd61dd035,[Safe-100],true,true,NULLBANKNAME,https://securelayer7.net/,https://securelayer7.net/home,90,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 90 | -[POSSIBILY A SPAM ON BEHALF OF BANK]",https://securelayer7.net/
6527def2ba2f5d8da5c12a8d,fraud.com,d0384bffcbbfa805ce9cea1a5e8f0377,[Danger-0],false,true,ICICIBANKBK,https://www.fraud.com/.,https://www.fraud.com/,95,"[DANGER] - Alert!!, It didn't come from the bank. Risk Score is: 95 | -[POSSIBILY A SPAM ON BEHALF OF BANK]","Dear Customer, Your ICICI Bank Account is temporarily on hold. Confirm your KYC details via our mobile app: https://www.fraud.com/. Thank you, ICICI Bank"
65281688ba2f5d8da5c12a9f,csbank.in,f92822261531ab01b9dcbf0bdbce53cf,[Safe-100],true,false,NULLBANKNAME,https://csbank.in,https://csbank.in/,25,"This: csbank.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://csbank.in
6528168fba2f5d8da5c12aa1,hpscb.com,a02c0b9f0a56813cff3de4bb11d5aa4b,[Safe-100],true,false,NULLBANKNAME,https://www.hpscb.com,https://www.hpscb.com/,25,"This: hpscb.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.hpscb.com
65281693ba2f5d8da5c12aa2,nesfb.com,269cafb4f19a0ae26c9faaddde28b1cf,[Safe-100],true,false,NULLBANKNAME,https://nesfb.com,https://nesfb.com/,28,"This: nesfb.com, is a geniune bank URL, Risk Score is 28",YourMessageHere_https://nesfb.com
65281696ba2f5d8da5c12aa3,kmnsb.com,cdfbd9b36fc7fad4e7326e5c9aa923da,[Safe-100],true,false,NULLBANKNAME,https://kmnsb.com,https://kmnsb.com/,25,"This: kmnsb.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://kmnsb.com
6528169cba2f5d8da5c12aa4,smbank.in,55ac83c4436303c08ad1438f173c140a,[Safe-100],true,false,NULLBANKNAME,https://smbank.in/,https://smbank.in/,25,"This: smbank.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://smbank.in/
652816a4ba2f5d8da5c12aa5,vjsbl.com,2a7e7d7bf32e2631449e80af898fd303,[Safe-100],true,true,NULLBANKNAME,https://vjsbl.com/,https://vjsbl.com/,40,"This: vjsbl.com, is a geniune bank URL, Risk Score is 40",YourMessageHere_https://vjsbl.com/
652816acba2f5d8da5c12aa6,ucblb.org,a62990ea654625d1f742ea9d7a4d33d3,[Safe-100],true,false,NULLBANKNAME,https://ucblb.org/,https://ucblb.org/,25,"This: ucblb.org, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://ucblb.org/
652816b5ba2f5d8da5c12aa8,jscbl.com,4f67993a7e31000c7b916c5fdaeca528,[Safe-100],true,true,NULLBANKNAME,https://www.jscbl.com/,https://www.jscbl.com/,30,"This: jscbl.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.jscbl.com/
65281cef349b30426564daa5,janabank.com,f9b166b52a80fec5289ae6863717fe92,[Safe-100],true,false,NULLBANKNAME,https://www.janabank.com,https://www.janabank.com/,25,"This: janabank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.janabank.com
65281cf4349b30426564daa7,sutexbank.in,3676d88d15b4360f09eb83142eaff995,[Safe-100],false,false,NULLBANKNAME,https://sutexbank.in,https://sutexbank.in/,25,"This: sutexbank.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://sutexbank.in
65281cfb349b30426564daa9,sucobank.com,740cb739620fe54818a3133f7b73b798,[Safe-100],true,false,NULLBANKNAME,https://sucobank.com,https://sucobank.com/,25,"This: sucobank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://sucobank.com
65281d02349b30426564daab,amcobank.com,7872b56321387c33861698a23862b6e1,[Safe-100],true,false,NULLBANKNAME,https://amcobank.com,https://amcobank.com/,25,"This: amcobank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://amcobank.com
65281d0a349b30426564daad,adcbank.coop,85d95b6d2b974435b9231eb6c030d23c,[Danger-10],true,false,NULLBANKNAME,https://www.adcbank.coop,https://www.adcbank.coop/,30,"This: adcbank.coop, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.adcbank.coop
65281d0d349b30426564daaf,skbank.co.in,03d40b87e4200b19a8434b4860a2915c,[Safe-100],true,false,NULLBANKNAME,https://skbank.co.in,https://skbank.co.in/,25,"This: skbank.co.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://skbank.co.in
65281d20349b30426564dab2,bmcbbank.com,888bc15dbb584d1b94864527eacb3411,[Safe-100],true,false,NULLBANKNAME,https://www.bmcbbank.com,https://www.bmcbbank.com/,25,"This: bmcbbank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.bmcbbank.com
65281d22349b30426564dab4,jalna.gov.in,a31e8203882b17521355fe2c35d6ebe9,[Danger-0],true,true,NULLBANKNAME,https://jalna.gov.in,https://jalna.gov.in/,45,"This: jalna.gov.in, is a geniune bank URL, Risk Score is 45",YourMessageHere_https://jalna.gov.in
65281d28349b30426564dab6,jsblbank.com,3c05a2c79f3b87751ddc3f09e730d4ba,[Safe-100],true,false,NULLBANKNAME,https://www.jsblbank.com,https://www.jsblbank.com/,25,"This: jsblbank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.jsblbank.com
65281d31349b30426564dab8,mpssbank.com,bf1452e83fb492834613a5c6353f018a,[Safe-100],true,false,NULLBANKNAME,https://mpssbank.com,https://mpssbank.com/,25,"This: mpssbank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://mpssbank.com
65281d33349b30426564daba,razorpay.com,cb776b4d43dfe1040776fcd88f1ba3c4,[Safe-100],true,false,NULLBANKNAME,https://razorpay.com,https://razorpay.com/,32,"This: razorpay.com, is a geniune bank URL, Risk Score is 32",YourMessageHere_https://razorpay.com
65281d3f349b30426564dabc,sewabank.com,ddebd846c5782d6ca44108b2e8ec9009,[Safe-100],true,false,NULLBANKNAME,https://www.sewabank.com,https://www.sewabank.com/,32,"This: sewabank.com, is a geniune bank URL, Risk Score is 32",YourMessageHere_https://www.sewabank.com
65281d41349b30426564dabe,kdccbank.com,fa24147eb1d5dda5581d6d8cdb975e87,[Safe-100],true,false,NULLBANKNAME,https://kdccbank.com,https://kdccbank.com/,25,"This: kdccbank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://kdccbank.com
65281d48349b30426564dac0,vvccbank.com,f755c5146f13253d3d96d2f836d4491c,[Safe-100],true,false,NULLBANKNAME,https://www.vvccbank.com,https://www.vvccbank.com/,25,"This: vvccbank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.vvccbank.com
65281d4d349b30426564dac2,modelbank.in,4316e0b469942327df148d185fb45a0e,false,true,false,NULLBANKNAME,https://www.modelbank.in,https://www.modelbank.in/,40,"This: modelbank.in, is a geniune bank URL, Risk Score is 40",YourMessageHere_https://www.modelbank.in
65281d5f349b30426564dac4,vdnsbank.com,73aedd09505674bf768a35a95387851b,[Safe-100],true,true,NULLBANKNAME,https://www.vdnsbank.com,https://www.vdnsbank.com/,30,"This: vdnsbank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.vdnsbank.com
65281d88349b30426564dac7,gubank.co.in,b47d9c2169b86ab16f8fab8ccee7ecf6,false,false,true,NULLBANKNAME,https://gubank.co.in,https://gubank.co.in/,35,"This: gubank.co.in, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://gubank.co.in
65281d8d349b30426564dac8,jcombank.com,4a04711a84d9190bb6a2c0ad46c7877e,[Safe-100],true,true,NULLBANKNAME,https://www.jcombank.com,https://www.jcombank.com/,30,"This: jcombank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.jcombank.com
65281d98349b30426564daca,bccbank.coop,a2aaa1a0a574688606ecd0db97ee6e2c,[Safe-100],true,true,NULLBANKNAME,https://bccbank.coop,https://bccbank.coop/,33,"This: bccbank.coop, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://bccbank.coop
65281d9a349b30426564dacc,ducbbank.com,551a5661d2690901cd79b8894c276d39,[Safe-100],true,true,NULLBANKNAME,https://www.ducbbank.com/,https://www.ducbbank.com/,30,"This: ducbbank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.ducbbank.com/
65281dbc349b30426564dace,medakdccb.in,21d1a503370cb0c1d8f418ccfa86770d,false,true,true,NULLBANKNAME,https://medakdccb.in/,https://medakdccb.in/,45,"This: medakdccb.in, is a geniune bank URL, Risk Score is 45",YourMessageHere_https://medakdccb.in/
65281dc3349b30426564dad0,namcobank.in,620964fbcd22b79f2a7b471f8ab2ec26,[Safe-100],true,false,NULLBANKNAME,https://www.namcobank.in/,https://www.namcobank.in/,25,"This: namcobank.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.namcobank.in/
65281dc8349b30426564dad2,cdccbank.com,3570ad4005c7c77ee42a45a3a70959ae,[Safe-100],true,true,NULLBANKNAME,https://www.cdccbank.com/,https://www.cdccbank.com/,33,"This: cdccbank.com, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://www.cdccbank.com/
65281dcc349b30426564dad4,mizoapex.com,6cab3c2577f84bbc5c50ccb014f77e33,[Safe-100],true,true,NULLBANKNAME,https://www.mizoapex.com/,https://www.mizoapex.com/,30,"This: mizoapex.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.mizoapex.com/
65281dd3349b30426564dad6,edccbank.com,62b0041d5abae63f2b314d2105aad364,[Danger-10],true,false,NULLBANKNAME,https://www.edccbank.com/,https://www.edccbank.com/,30,"This: edccbank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.edccbank.com/
65281dd8349b30426564dad8,ddccbank.com,b06e4384f3d84735c27d1b64f11eecf2,[Danger-10],true,false,NULLBANKNAME,https://ddccbank.com/,https://ddccbank.com/,33,"This: ddccbank.com, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://ddccbank.com/
65281dda349b30426564dada,tnyccbank.in,d5b1416c2d634d8365cd17814031095b,[Safe-100],true,false,NULLBANKNAME,https://www.tnyccbank.in/,https://www.tnyccbank.in/,25,"This: tnyccbank.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.tnyccbank.in/
65281ddc349b30426564dadc,kkdccbank.in,cb164b13f78a9e8d3ea946ee4ca5d441,[Danger-10],true,false,NULLBANKNAME,http://www.kkdccbank.in/,https://www.kkdccbank.in/,30,"This: kkdccbank.in, is a geniune bank URL, Risk Score is 30",YourMessageHere_http://www.kkdccbank.in/
65281de61f550dc26c9b6250,priyabank.com,4dc4f60e33ed308fe5be6ad5812929d7,[Safe-100],true,false,NULLBANKNAME,https://www.priyabank.com,https://www.priyabank.com/,25,"This: priyabank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.priyabank.com
65281ded1f550dc26c9b6252,banasbank.com,70a6b25caa0a43e027794d8bb32bcbb7,[Danger-10],true,false,NULLBANKNAME,http://www.banasbank.com,https://www.banasbank.com/,37,"This: banasbank.com, is a geniune bank URL, Risk Score is 37",YourMessageHere_http://www.banasbank.com
65281df91f550dc26c9b6255,sumcobank.com,72c8e360fe5d7398a7db2930b7f2f50c,[Danger-0],false,false,NULLBANKNAME,https://www.sumcobank.com,https://www.sumcobank.com/,30,"This: sumcobank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.sumcobank.com
65281e141f550dc26c9b6257,cmcbank.co.in,069b0631b431f39518c0e414dade3123,false,false,true,NULLBANKNAME,https://cmcbank.co.in,https://cmcbank.co.in/,35,"This: cmcbank.co.in, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://cmcbank.co.in
65281e161f550dc26c9b6259,pratapbank.in,30686d466bbcf224507e9656de6f7e78,[Safe-100],true,false,NULLBANKNAME,https://pratapbank.in,https://pratapbank.in/,35,"This: pratapbank.in, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://pratapbank.in
65281e211f550dc26c9b625b,cnsbank.co.in,2c066a5697cbe850be20e849c349b4a1,false,true,false,NULLBANKNAME,https://www.cnsbank.co.in/,https://www.cnsbank.co.in/,33,"This: cnsbank.co.in, is a geniune bank URL, Risk Score is 33",YourMessageHere_https://www.cnsbank.co.in/
65281e2b1f550dc26c9b625d,sudhabank.com,f5b010b4a7c9b4cef028cc4356fdc03f,[Safe-100],true,true,NULLBANKNAME,https://sudhabank.com/,https://sudhabank.com/,30,"This: sudhabank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://sudhabank.com/
65281e361f550dc26c9b6260,palusbank.com,4fcf4a0ca8346eba9fb604e56c550cb4,[Safe-100],true,false,NULLBANKNAME,https://palusbank.com/,https://palusbank.com/,25,"This: palusbank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://palusbank.com/
65281e381f550dc26c9b6262,narodabank.in,a30d7d8ddd8dec486fabfc5738fd1514,[Danger-10],true,false,NULLBANKNAME,https://www.narodabank.in/,https://www.narodabank.in/,30,"This: narodabank.in, is a geniune bank URL, Risk Score is 30",YourMessageHere_https://www.narodabank.in/
65281e401f550dc26c9b6265,raipur.gov.in,823532a54ac426a93b85cb1108a30ed1,[Danger-0],true,true,NULLBANKNAME,https://raipur.gov.in/,https://raipur.gov.in/,45,"This: raipur.gov.in, is a geniune bank URL, Risk Score is 45",YourMessageHere_https://raipur.gov.in/
65281e421f550dc26c9b6267,kamcobank.com,c67197eef632c898d67fa03590555aa3,[Safe-100],true,false,NULLBANKNAME,https://kamcobank.com/,https://kamcobank.com/,35,"This: kamcobank.com, is a geniune bank URL, Risk Score is 35",YourMessageHere_https://kamcobank.com/
65281e441f550dc26c9b6269,ajarabank.com,f7cfb704e53b256cf008f1bd7ddd57be,[Safe-100],true,false,NULLBANKNAME,http://www.ajarabank.com/,https://www.ajarabank.com/,25,"This: ajarabank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_http://www.ajarabank.com/
65281e491f550dc26c9b626b,vrdccbank.com,2656afb96da204d2d6a122177921cbca,[Danger-10],true,false,NULLBANKNAME,http://www.vrdccbank.com/,https://www.vrdccbank.com/,30,"This: vrdccbank.com, is a geniune bank URL, Risk Score is 30",YourMessageHere_http://www.vrdccbank.com/
65281e531f550dc26c9b626d,souharda.coop,531e0f35ac9f13a9055b29d11a932561,[Safe-100],true,false,NULLBANKNAME,https://souharda.coop/,https://souharda.coop/,25,"This: souharda.coop, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://souharda.coop/
65281e541f550dc26c9b626f,dhanbadccb.in,474daa3d3b3429be03784cca22a91c03,[Safe-100],true,true,NULLBANKNAME,https://www.dhanbadccb.in/,https://www.dhanbadccb.in/,40,"This: dhanbadccb.in, is a geniune bank URL, Risk Score is 40",YourMessageHere_https://www.dhanbadccb.in/
65281e5d1f550dc26c9b6272,canarabank.com,9546f55e7c207d1ec1175d82cd676f48,[Safe-100],true,false,NULLBANKNAME,https://canarabank.com,https://canarabank.com/,25,"This: canarabank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://canarabank.com
65281e631f550dc26c9b6274,tjsbbank.co.in,8dd1d39103ef151082f83db4684babe2,[Safe-100],true,false,NULLBANKNAME,https://tjsbbank.co.in,https://www.tjsbbank.co.in/,25,"This: tjsbbank.co.in, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://tjsbbank.co.in
65281e8a1f550dc26c9b6277,cosmosbank.com,99bb7a7e16c531eb0286905098e57ea3,[Safe-100],true,false,NULLBANKNAME,https://www.cosmosbank.com,https://www.cosmosbank.com/,25,"This: cosmosbank.com, is a geniune bank URL, Risk Score is 25",YourMessageHere_https://www.cosmosbank.com
